id,address,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Source"
1976425208001,"22-79 Steinway Street, Queens, NY 11105",40.771114,-73.90798,1,rooftop,"22-79 Steinway St",,"Astoria, NY 11105",22-79,"Steinway St",,,Astoria,NY,"Queens County",11105,US,"City of New York"
544986698887,"147-02 Liberty Avenue, Queens, NY 11435",40.69625,-73.804114,1,rooftop,"147-2 Liberty Ave",,"Jamaica, NY 11435",147-2,"Liberty Ave",,,Jamaica,NY,"Queens County",11435,US,"City of New York"
1136164290979,"1056 Broadway, Brooklyn, NY 11221",40.694892,-73.931792,1,rooftop,"1056 Broadway",,"Brooklyn, NY 11221",1056,Broadway,,,Brooklyn,NY,"Kings County",11221,US,"City of New York"
1513926628299,"12 Saint Marks Place, New York, NY 10003",40.729131,-73.989225,1,rooftop,"12 St Marks Pl",,"New York, NY 10003",12,"St Marks Pl",,,"New York",NY,"New York County",10003,US,"City of New York"
1975347527630,"461 West 126th Street #5th floor, New York, NY 10027",40.813687,-73.955151,1,rooftop,"461 W 126th St","# 5","New York, NY 10027",461,"W 126th St",#,5,"New York",NY,"New York County",10027,US,"City of New York"
1256114334789,"339 9th Street, Brooklyn, NY 11215",40.668791,-73.985126,1,rooftop,"339 9th St",,"Brooklyn, NY 11215",339,"9th St",,,Brooklyn,NY,"Kings County",11215,US,"City of New York"
1860654731389,"Water Street, Brooklyn, NY 11201",40.703183,-73.990015,1,street_center,"Water St",,"Brooklyn, NY 11201",,"Water St",,,Brooklyn,NY,"Kings County",11201,US,"TIGER/Line® dataset from the US Census Bureau"
1977013042229,"167 Graham Avenue, Brooklyn, NY 11206",40.707744,-73.943431,1,rooftop,"167 Graham Ave",,"Brooklyn, NY 11206",167,"Graham Ave",,,Brooklyn,NY,"Kings County",11206,US,"City of New York"
1210037557909,"300 Observer Highway, Hoboken, NJ 07030",40.736987,-74.036911,1,rooftop,"300 Observer Hwy",,"Hoboken, NJ 07030",300,"Observer Hwy",,,Hoboken,NJ,"Hudson County",07030,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1716648735579,"4255 Amboy Road, Staten Island, NY 10308",40.54684,-74.157324,1,range_interpolation,"4255 Amboy Rd",,"Staten Island, NY 10308",4255,"Amboy Rd",,,"Staten Island",NY,"Richmond County",10308,US,"TIGER/Line® from the US Census Bureau"
1964393807759,"635 Sackett Street, Brooklyn, NY 11217",40.678449,-73.983338,1,rooftop,"635 Sackett St",,"Brooklyn, NY 11217",635,"Sackett St",,,Brooklyn,NY,"Kings County",11217,US,"City of New York"
1967216088276,"10 Wilson Avenue, Newark, NJ 07105",40.727571,-74.155563,1,rooftop,"10 Wilson Ave",,"Newark, NJ 07105",10,"Wilson Ave",,,Newark,NJ,"Essex County",07105,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1364738382239,"2655 Richmond Avenue, Staten Island, NY 10314",40.581928,-74.167253,1,rooftop,"2655 Richmond Ave",,"Staten Island, NY 10314",2655,"Richmond Ave",,,"Staten Island",NY,"Richmond County",10314,US,"City of New York"
1972868985243,"Zoom, Jersey City, NH 07307",40.786553,-74.064984,0.17,street_center,"Syms Way",,"Secaucus, NJ 07094",,"Syms Way",,,Secaucus,NJ,"Hudson County",07094,US,"TIGER/Line® dataset from the US Census Bureau"
1716049392929,"601 West 27th Street, New York, NY 10001",40.751594,-74.00535,1,rooftop,"601 W 27th St",,"New York, NY 10001",601,"W 27th St",,,"New York",NY,"New York County",10001,US,"City of New York"
1968476699799,"340 Sinatra Drive, Hoboken, NJ 07030",40.740661,-74.026889,1,rooftop,"340 Sinatra Dr",,"Hoboken, NJ 07030",340,"Sinatra Dr",,,Hoboken,NJ,"Hudson County",07030,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1203264910739,"1674 Broadway, New York, NY 10019",40.762798,-73.982946,1,rooftop,"1674 Broadway",,"New York, NY 10019",1674,Broadway,,,"New York",NY,"New York County",10019,US,"City of New York"
1975206937120,"211 West 141st Street, New York, NY 10030",40.819538,-73.941704,1,rooftop,"211 W 141st St",,"New York, NY 10030",211,"W 141st St",,,"New York",NY,"New York County",10030,US,"City of New York"
1976957291477,"302 East 12th Street, New York, NY 10003",40.730732,-73.985459,1,rooftop,"302 E 12th St",,"New York, NY 10003",302,"E 12th St",,,"New York",NY,"New York County",10003,US,"City of New York"
1405246583359,"50 Avenue B, New York, NY 10009",40.723201,-73.982716,1,rooftop,"50 Ave B",,"New York, NY 10009",50,"Ave B",,,"New York",NY,"New York County",10009,US,"City of New York"
1548775582459,"175 Pearl Street, Brooklyn, NY 11201",40.699608,-73.987699,1,rooftop,"175 Pearl St",,"Brooklyn, NY 11201",175,"Pearl St",,,Brooklyn,NY,"Kings County",11201,US,"City of New York"
1586731559809,"14 Wall Street #17th floor, New York, NY 10005",40.707471,-74.011041,1,rooftop,"14 Wall St","Fl 17","New York, NY 10005",14,"Wall St",Fl,17,"New York",NY,"New York County",10005,US,"City of New York"
1435746017989,"Manhattan, New York, NY 10016",40.588063,-73.966443,0.9,street_center,"Manhattan Ct",,"Brooklyn, NY 11223",,"Manhattan Ct",,,Brooklyn,NY,"Kings County",11223,US,"TIGER/Line® dataset from the US Census Bureau"
1740186287029,"1125 1st Avenue, New York, NY 10065",40.761406,-73.960901,1,rooftop,"1125 1st Ave",,"New York, NY 10065",1125,"1st Ave",,,"New York",NY,"New York County",10065,US,"City of New York"
1975646742590,"215 Centre Street, New York, NY 10013",40.719446,-73.998992,1,rooftop,"215 Centre St",,"New York, NY 10013",215,"Centre St",,,"New York",NY,"New York County",10013,US,"City of New York"
1405146624379,"29-19 24th Avenue, Queens, NY 11105",40.772708,-73.915756,1,rooftop,"29-19 24th Ave",,"Astoria, NY 11102",29-19,"24th Ave",,,Astoria,NY,"Queens County",11102,US,"City of New York"
1502082161179,"4506 Pearson Street Queens,, Queens, NY 11101",40.613396,-73.919198,0.68,street_center,"Pearson St",,"Brooklyn, NY 11234",,"Pearson St",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
1956034815789,"312 West 36th Street #3rd floor, New York, NY 10018",40.753689,-73.993268,1,rooftop,"312 W 36th St","# 3","New York, NY 10018",312,"W 36th St",#,3,"New York",NY,"New York County",10018,US,"City of New York"
1975252972814,"299 South St, New York, NY 10002",40.710191,-73.986055,1,rooftop,"299 South St",,"New York, NY 10002",299,"South St",,,"New York",NY,"New York County",10002,US,"City of New York"
1976551703352,"56 Bleecker Street, New York, NY 10012",40.725983,-73.995025,1,rooftop,"56 Bleecker St",,"New York, NY 10012",56,"Bleecker St",,,"New York",NY,"New York County",10012,US,"City of New York"
1902370514419,"1568 2nd Avenue, New York, NY 10028",40.774875,-73.95371,1,rooftop,"1568 2nd Ave",,"New York, NY 10028",1568,"2nd Ave",,,"New York",NY,"New York County",10028,US,"City of New York"
1942018863699,"555 West 25th Street, New York, NY 10001",40.750017,-74.005425,1,rooftop,"555 W 25th St",,"New York, NY 10001",555,"W 25th St",,,"New York",NY,"New York County",10001,US,"City of New York"
1976783432460,"GoogleMeet, New York City, NY 10001",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
816050828997,"2435 Grand Concourse, The Bronx, NY 10468",40.861223,-73.89829,1,range_interpolation,"2435 Grand Concourse",,"Bronx, NY 10468",2435,"Grand Concourse",,,Bronx,NY,"Bronx County",10468,US,"TIGER/Line® from the US Census Bureau"
1974494729889,"Zoom link sent upon registration, New York, NY 10001",40.799416,-73.821149,0.82,street_center,"Samos Ln",,"Whitestone, NY 11357",,"Samos Ln",,,Whitestone,NY,"Queens County",11357,US,"TIGER/Line® dataset from the US Census Bureau"
1671117841449,"200 5th Avenue, betw 23 & 24 St, New York, NY 10010",40.74198,-73.989498,1,rooftop,"200 5th Ave","Bsmt 24","New York, NY 10010",200,"5th Ave",Bsmt,24,"New York",NY,"New York County",10010,US,"City of New York"
1717151970769,"3247 Fulton Street, Brooklyn, NY 11208",40.682907,-73.875222,1,rooftop,"3247 Fulton St",,"Brooklyn, NY 11208",3247,"Fulton St",,,Brooklyn,NY,"Kings County",11208,US,"City of New York"
1829265615699,"210 West 55th Street, New York, NY 10019",40.764508,-73.981898,1,rooftop,"210 W 55th St",,"New York, NY 10019",210,"W 55th St",,,"New York",NY,"New York County",10019,US,"City of New York"
1975062957473,"Washington Square North, New York, NY 10012",40.730494,-73.998488,1,street_center,"Washington Sq S",,"New York, NY 10012",,"Washington Sq S",,,"New York",NY,"New York County",10012,US,"TIGER/Line® dataset from the US Census Bureau"
1977298272360,"434 6th Avenue, New York, NY 10011",40.667938,-73.984217,0.99,rooftop,"434 6th Ave",,"Brooklyn, NY 11215",434,"6th Ave",,,Brooklyn,NY,"Kings County",11215,US,"City of New York"
1967650150568,"1227 Broadway, New York, NY 10001",40.746771,-73.98882,1,rooftop,"1227 Broadway",,"New York, NY 10001",1227,Broadway,,,"New York",NY,"New York County",10001,US,"City of New York"
1829956722819,"485 Throop Avenue, Brooklyn, NY 11221",40.685554,-73.941283,1,rooftop,"485 Throop Ave",,"Brooklyn, NY 11221",485,"Throop Ave",,,Brooklyn,NY,"Kings County",11221,US,"City of New York"
1975702542489,"20 Putnam Avenue, Brooklyn, NY 11238",40.682626,-73.961106,1,range_interpolation,"20 Putnam Ave",,"Brooklyn, NY 11238",20,"Putnam Ave",,,Brooklyn,NY,"Kings County",11238,US,"TIGER/Line® from the US Census Bureau"
1767747653819,"53-83 Water Street, Brooklyn, NY 11201",40.708532,-74.00138,0.7,street_center,"Water St",,"New York, NY 10038",,"Water St",,,"New York",NY,"New York County",10038,US,"TIGER/Line® dataset from the US Census Bureau"
1255964055299,"Englewood Hospital 350 Engle Street, Englewood, NJ 07631",40.9046,-73.968477,1,rooftop,"350 Engle St",,"Englewood, NJ 07631",350,"Engle St",,,Englewood,NJ,"Bergen County",07631,US,Bergen
1964631215853,"625 West 133rd Street, New York, NY 10027",40.819427,-73.957197,1,rooftop,"625 W 133rd St",,"New York, NY 10027",625,"W 133rd St",,,"New York",NY,"New York County",10027,US,"City of New York"
1968804425034,"129 Convent Avenue at West 135th Street On the campus of The City College of New York, New York, NY 10031",40.668723,-73.810809,0.97,intersection,"129th St and 135th Ave",,"South Ozone Park, NY 11420",,"129th St",,,"South Ozone Park",NY,"Queens County",11420,US,"© OpenStreetMap contributors"
1486250147199,"99 MacDougal Street, New York, NY 10012",40.729604,-74.000966,1,rooftop,"99 Mac Dougal St",,"New York, NY 10012",99,"Mac Dougal St",,,"New York",NY,"New York County",10012,US,"City of New York"
1563662730319,"714 West 181st Street, New York, NY 10033",40.850294,-73.936548,1,rooftop,"714 W 181st St",,"New York, NY 10033",714,"W 181st St",,,"New York",NY,"New York County",10033,US,"City of New York"
1606775381419,"318 West 53rd Street, New York, NY 10019",40.764459,-73.985671,1,rooftop,"318 W 53rd St",,"New York, NY 10019",318,"W 53rd St",,,"New York",NY,"New York County",10019,US,"City of New York"
1469536526309,"140 Broadway #46th Floor, New York, NY 10005",40.708712,-74.010404,1,rooftop,"140 Broadway","Fl 46","New York, NY 10005",140,Broadway,Fl,46,"New York",NY,"New York County",10005,US,"City of New York"
1977276863325,"85 North 3rd Street, Brooklyn, NY 11249",40.717126,-73.962433,1,rooftop,"85 N 3rd St",,"Brooklyn, NY 11249",85,"N 3rd St",,,Brooklyn,NY,"Kings County",11249,US,"City of New York"
1976983471783,"132 4th Avenue, New York, NY 10003",40.73338,-73.990075,1,rooftop,"132 4th Ave",,"New York, NY 10003",132,"4th Ave",,,"New York",NY,"New York County",10003,US,"City of New York"
1408820041669,"3834 31st Street, Queens, NY 11101",40.753009,-73.932893,1,rooftop,"38-34 31st St",,"Long Island City, NY 11101",38-34,"31st St",,,"Long Island City",NY,"Queens County",11101,US,"City of New York"
1972709917467,"721 Broadway, New York, NY 10003",40.729469,-73.99357,1,rooftop,"721 Broadway",,"New York, NY 10003",721,Broadway,,,"New York",NY,"New York County",10003,US,"City of New York"
1968886444356,"Palisade Ave 95' N of Edgewater Rd., Cliffside Park, NJ 07010, USA, Cliffside Park, NJ 07010",40.837574,-73.972278,0.9,range_interpolation,"95 North St",,"Edgewater, NJ 07020",95,"North St",,,Edgewater,NJ,"Bergen County",07020,US,"TIGER/Line® from the US Census Bureau"
1963295850740,"641 Classon Avenue, Brooklyn, NY 11238",40.678567,-73.9586,1,rooftop,"641 Classon Ave",,"Brooklyn, NY 11238",641,"Classon Ave",,,Brooklyn,NY,"Kings County",11238,US,"City of New York"
754068678717,"621 West 46th Street, New York City, NY 10036",40.763978,-73.997609,1,rooftop,"621 W 46th St",,"New York, NY 10036",621,"W 46th St",,,"New York",NY,"New York County",10036,US,"City of New York"
1954952338069,"960 Manhattan Avenue #4th fl, Brooklyn, NY 11222",40.732063,-73.954404,1,rooftop,"960 Manhattan Ave","# 4","Brooklyn, NY 11222",960,"Manhattan Ave",#,4,Brooklyn,NY,"Kings County",11222,US,"City of New York"
1976099993275,"128-132 Pierrepont Street, Brooklyn, NY 11201",40.694892,-73.992319,1,rooftop,"128 Pierrepont St",,"Brooklyn, NY 11201",128,"Pierrepont St",,,Brooklyn,NY,"Kings County",11201,US,"City of New York"
1884340716809,"121 University Pl, New York City, NY 10003",40.734641,-73.99199,1,rooftop,"121 University Pl",,"New York, NY 10003",121,"University Pl",,,"New York",NY,"New York County",10003,US,"City of New York"
1976358281823,"30-30 Steinway Street, Queens, NY 11103",40.763183,-73.915768,1,rooftop,"30-30 Steinway St",,"Astoria, NY 11103",30-30,"Steinway St",,,Astoria,NY,"Queens County",11103,US,"City of New York"
1972836298476,"51-07 27th Street, Queens, NY 11101",40.739482,-73.942735,1,rooftop,"51-7 27th St",,"Long Island City, NY 11101",51-7,"27th St",,,"Long Island City",NY,"Queens County",11101,US,"City of New York"
1061488443509,"New York, New York, NY",40.703125,-74.010852,1,street_center,"New York Plz",,"New York, NY 10004",,"New York Plz",,,"New York",NY,"New York County",10004,US,"TIGER/Line® dataset from the US Census Bureau"
1743895601689,"45 Rockefeller Plaza, New York, NY 10111",40.75951,-73.977958,1,rooftop,"45 Rockefeller Plz",,"New York, NY 10111",45,"Rockefeller Plz",,,"New York",NY,"New York County",10111,US,"City of New York"
1971803620709,"53 Christopher Street, New York, NY 10014",40.733803,-74.002156,1,rooftop,"53 Christopher St",,"New York, NY 10014",53,"Christopher St",,,"New York",NY,"New York County",10014,US,"City of New York"
1761827596769,"New York, NY 10012",40.725581,-73.998078,1,place,,,"New York, NY 10012",,,,,"New York",NY,"New York County",10012,US,"TIGER/Line® dataset from the US Census Bureau"
1709080117639,"710 Nostrand Avenue, Brooklyn, NY 11216",40.674436,-73.950217,1,rooftop,"710 Nostrand Ave",,"Brooklyn, NY 11216",710,"Nostrand Ave",,,Brooklyn,NY,"Kings County",11216,US,"City of New York"
1972901770304,"103-12 Roosevelt Avenue, Queens, NY 11368",40.750004,-73.862538,0.92,rooftop,"103-1 Roosevelt Ave",,"Corona, NY 11368",103-1,"Roosevelt Ave",,,Corona,NY,"Queens County",11368,US,"City of New York"
1977270680833,"302 East 12th Street, New York, NY 10003",40.730732,-73.985459,1,rooftop,"302 E 12th St",,"New York, NY 10003",302,"E 12th St",,,"New York",NY,"New York County",10003,US,"City of New York"
1823745374509,"270 Metropolitan Ave, Brooklyn, NY 11221",40.714637,-73.958575,1,rooftop,"270 Metropolitan Ave",,"Brooklyn, NY 11211",270,"Metropolitan Ave",,,Brooklyn,NY,"Kings County",11211,US,"City of New York"
1714219329159,"351 West 38th Street, New York, NY 10018",40.755719,-73.993744,1,rooftop,"351 W 38th St",,"New York, NY 10018",351,"W 38th St",,,"New York",NY,"New York County",10018,US,"City of New York"
1915076899559,"177 Vanderbilt Avenue, Brooklyn, NY 11205",40.692639,-73.969568,1,rooftop,"177 Vanderbilt Ave",,"Brooklyn, NY 11205",177,"Vanderbilt Ave",,,Brooklyn,NY,"Kings County",11205,US,"City of New York"
1974936353798,"95 Grand Street, New York, NY 10013",40.721427,-74.001974,1,rooftop,"95 Grand St",,"New York, NY 10013",95,"Grand St",,,"New York",NY,"New York County",10013,US,"City of New York"
1296747409409,"127 Ludlow Street, New York, NY 10002",40.719954,-73.988542,1,rooftop,"127 Ludlow St",,"New York, NY 10002",127,"Ludlow St",,,"New York",NY,"New York County",10002,US,"City of New York"
1968324789431,"West 68th Street, New York, NY 10023",40.774254,-73.979244,1,street_center,"W 68th St",,"New York, NY 10023",,"W 68th St",,,"New York",NY,"New York County",10023,US,"TIGER/Line® dataset from the US Census Bureau"
1237925371109,"181 North 10th Street, Brooklyn, NY 11211",40.718982,-73.9549,1,rooftop,"181 N 10th St",,"Brooklyn, NY 11211",181,"N 10th St",,,Brooklyn,NY,"Kings County",11211,US,"City of New York"
1976814687946,"299 South Street Pier 36, New York, NY 10002",40.710191,-73.986055,1,rooftop,"299 South St","Pier 36","New York, NY 10002",299,"South St",Pier,36,"New York",NY,"New York County",10002,US,"City of New York"
1964342096088,"1241 Halsey Street, Brooklyn, NY 11237",40.693941,-73.907311,1,rooftop,"1241 Halsey St",,"Brooklyn, NY 11237",1241,"Halsey St",,,Brooklyn,NY,"Kings County",11237,US,"City of New York"
1790636484929,"338 West 36th Street, New York, NY 10018",40.754057,-73.994159,1,rooftop,"338 W 36th St",,"New York, NY 10018",338,"W 36th St",,,"New York",NY,"New York County",10018,US,"City of New York"
1975339710248,"421 East 61st Street, New York, NY 10065",40.760482,-73.95972,1,rooftop,"421 E 61st St",,"New York, NY 10065",421,"E 61st St",,,"New York",NY,"New York County",10065,US,"City of New York"
1976778140632,"1170 Broadway, New York, NY 10001",40.744988,-73.988637,1,rooftop,"1170 Broadway",,"New York, NY 10001",1170,Broadway,,,"New York",NY,"New York County",10001,US,"City of New York"
1969856017375,"825 8th Avenue, New York, NY 10019",40.762059,-73.986508,1,rooftop,"825 8th Ave",,"New York, NY 10019",825,"8th Ave",,,"New York",NY,"New York County",10019,US,"City of New York"
1595907705909,"147-02 Liberty Avenue, Queens, NY 11435",40.69625,-73.804114,1,rooftop,"147-2 Liberty Ave",,"Jamaica, NY 11435",147-2,"Liberty Ave",,,Jamaica,NY,"Queens County",11435,US,"City of New York"
1548498924969,"38-15 23rd Avenue, Queens, NY 11105",40.771364,-73.90838,1,rooftop,"38-15 23rd Ave",,"Astoria, NY 11105",38-15,"23rd Ave",,,Astoria,NY,"Queens County",11105,US,"City of New York"
1568349318029,"28-18 31st Street, Queens, NY 11102",40.768157,-73.920563,1,rooftop,"28-18 31st St",,"Astoria, NY 11102",28-18,"31st St",,,Astoria,NY,"Queens County",11102,US,"City of New York"
